transaction_id,card_id,merchant_id,device_id,ip_address,amount,timestamp,is_fraud
tx_1570,card_40,merchant_47,device_3,10.0.0.82,53.21,2025-01-11T08:08:00,0
tx_1571,card_17,merchant_38,device_4,10.0.0.51,13.54,2025-01-25T09:57:00,0
tx_1572,card_12,merchant_33,device_14,10.0.0.81,23.32,2025-01-26T06:49:00,0
tx_1573,card_54,merchant_46,device_11,10.0.0.21,26.76,2025-01-18T09:19:00,1
tx_1574,card_73,merchant_27,device_4,10.0.0.91,31.6,2025-01-25T03:21:00,0
tx_1575,card_57,merchant_9,device_40,10.0.0.62,67.6,2025-01-29T02:27:00,0
tx_1576,card_25,merchant_23,device_34,10.0.0.51,53.61,2025-01-16T10:26:00,0
tx_1577,card_33,merchant_38,device_23,10.0.0.42,18.25,2025-01-27T04:40:00,0
tx_1578,card_33,merchant_38,device_28,10.0.0.17,11.22,2025-01-13T22:25:00,0
tx_1579,card_44,merchant_13,device_54,10.0.0.76,17.22,2025-01-25T05:42:00,1
tx_1580,card_68,merchant_11,device_18,10.0.0.47,6.11,2025-01-13T18:46:00,0
tx_1581,card_60,merchant_18,device_47,10.0.0.83,17.1,2025-01-13T22:56:00,0
tx_1582,card_78,merchant_38,device_35,10.0.0.20,27.49,2025-01-16T07:54:00,0
tx_1583,card_46,merchant_11,device_18,10.0.0.18,138.5,2025-01-21T07:42:00,0
tx_1584,card_47,merchant_45,device_31,10.0.0.57,10.0,2025-01-22T20:40:00,0
tx_1585,card_5,merchant_30,device_36,10.0.0.62,31.65,2025-01-05T22:42:00,0
tx_1586,card_35,merchant_3,device_40,10.0.0.96,18.35,2025-01-22T14:27:00,0
tx_1587,card_55,merchant_43,device_47,10.0.0.58,9.98,2025-01-30T07:28:00,0
tx_1588,card_26,merchant_13,device_0,10.0.0.23,74.95,2025-01-16T17:53:00,0
tx_1589,card_11,merchant_43,device_16,10.0.0.86,69.09,2025-01-21T22:27:00,0
tx_1590,card_77,merchant_25,device_52,10.0.0.33,45.51,2025-01-24T08:06:00,1
tx_1591,card_50,merchant_33,device_53,10.0.0.22,32.46,2025-01-06T21:04:00,1
tx_1592,card_15,merchant_28,device_7,10.0.0.48,18.73,2025-01-21T05:01:00,0
tx_1593,card_39,merchant_25,device_48,10.0.0.88,46.25,2025-01-26T10:45:00,0
tx_1594,card_56,merchant_24,device_17,10.0.0.98,17.22,2025-01-22T04:52:00,0
tx_1595,card_17,merchant_31,device_6,10.0.0.49,16.92,2025-01-15T02:15:00,0
tx_1596,card_62,merchant_20,device_16,10.0.0.14,35.69,2025-01-18T10:09:00,0
tx_1597,card_78,merchant_29,device_38,10.0.0.45,185.37,2025-01-21T07:51:00,0
tx_1598,card_27,merchant_7,device_18,10.0.0.33,43.16,2025-01-16T05:29:00,1
tx_1599,card_20,merchant_7,device_4,10.0.0.12,20.52,2025-01-06T02:00:00,0
tx_1600,card_26,merchant_38,device_7,10.0.0.89,15.21,2025-01-29T19:47:00,1
tx_1601,card_78,merchant_23,device_27,10.0.0.39,30.92,2025-01-11T20:07:00,0
tx_1602,card_73,merchant_39,device_35,10.0.0.2,26.54,2025-01-04T06:59:00,0
tx_1603,card_39,merchant_38,device_25,10.0.0.38,47.81,2025-01-05T18:48:00,0
tx_1604,card_6,merchant_20,device_3,10.0.0.40,42.36,2025-01-26T04:33:00,0
tx_1605,card_6,merchant_10,device_48,10.0.0.97,13.1,2025-01-25T16:46:00,1
tx_1606,card_46,merchant_40,device_9,10.0.0.79,41.3,2025-01-27T01:34:00,0
tx_1607,card_60,merchant_38,device_32,10.0.0.24,22.53,2025-01-26T11:51:00,0
tx_1608,card_37,merchant_29,device_15,10.0.0.99,16.07,2025-01-08T11:51:00,0
tx_1609,card_50,merchant_43,device_53,10.0.0.44,43.0,2025-01-29T03:09:00,1
tx_1610,card_27,merchant_7,device_4,10.0.0.33,15.39,2025-01-10T04:37:00,1
tx_1611,card_68,merchant_35,device_53,10.0.0.43,15.68,2025-01-17T12:03:00,1
tx_1612,card_47,merchant_9,device_27,10.0.0.11,18.15,2025-01-18T13:23:00,0
tx_1613,card_7,merchant_6,device_32,10.0.0.13,47.93,2025-01-08T22:48:00,0
tx_1614,card_11,merchant_47,device_45,10.0.0.13,73.21,2025-01-20T11:17:00,1
tx_1615,card_3,merchant_38,device_27,10.0.0.4,20.3,2025-01-03T12:57:00,0
tx_1616,card_6,merchant_5,device_42,10.0.0.86,31.27,2025-01-04T15:49:00,0
tx_1617,card_34,merchant_46,device_48,10.0.0.40,36.96,2025-01-28T04:11:00,1
tx_1618,card_18,merchant_22,device_14,10.0.0.42,34.99,2025-01-07T15:14:00,0
tx_1619,card_21,merchant_5,device_41,10.0.0.81,27.74,2025-01-21T05:51:00,0
tx_1620,card_26,merchant_10,device_24,10.0.0.54,48.2,2025-01-07T05:18:00,1
tx_1621,card_55,merchant_27,device_27,10.0.0.89,64.09,2025-01-05T09:53:00,0
tx_1622,card_4,merchant_11,device_46,10.0.0.49,13.01,2025-01-08T03:18:00,0
tx_1623,card_68,merchant_35,device_51,10.0.0.37,267.29,2025-01-27T20:23:00,0
tx_1624,card_61,merchant_3,device_43,10.0.0.29,80.25,2025-01-07T00:50:00,0
tx_1625,card_54,merchant_17,device_17,10.0.0.30,37.46,2025-01-23T20:03:00,0
tx_1626,card_54,merchant_20,device_22,10.0.0.47,23.05,2025-01-19T06:18:00,0
tx_1627,card_1,merchant_47,device_55,10.0.0.26,37.02,2025-01-22T07:27:00,0
tx_1628,card_9,merchant_48,device_49,10.0.0.42,30.45,2025-01-08T09:28:00,0
tx_1629,card_42,merchant_6,device_43,10.0.0.46,12.26,2025-01-12T01:31:00,0
tx_1630,card_23,merchant_44,device_48,10.0.0.35,58.8,2025-01-04T01:13:00,0
tx_1631,card_40,merchant_44,device_7,10.0.0.97,49.59,2025-01-24T13:17:00,0
tx_1632,card_21,merchant_46,device_58,10.0.0.47,19.62,2025-01-20T12:18:00,0
tx_1633,card_76,merchant_24,device_27,10.0.0.25,43.46,2025-01-07T07:24:00,0
tx_1634,card_0,merchant_46,device_52,10.0.0.97,14.69,2025-01-11T21:34:00,0
tx_1635,card_58,merchant_46,device_16,10.0.0.97,28.6,2025-01-16T11:32:00,1
tx_1636,card_41,merchant_41,device_36,10.0.0.40,43.25,2025-01-13T03:19:00,0
tx_1637,card_34,merchant_30,device_25,10.0.0.27,40.1,2025-01-28T05:39:00,0
tx_1638,card_46,merchant_44,device_16,10.0.0.34,13.59,2025-01-05T12:44:00,0
tx_1639,card_57,merchant_36,device_18,10.0.0.47,15.11,2025-01-27T21:09:00,1
tx_1640,card_5,merchant_2,device_52,10.0.0.67,35.76,2025-01-11T11:46:00,1
tx_1641,card_45,merchant_2,device_43,10.0.0.87,10.49,2025-01-13T21:07:00,0
tx_1642,card_64,merchant_39,device_20,10.0.0.3,19.98,2025-01-27T12:30:00,0
tx_1643,card_56,merchant_48,device_14,10.0.0.57,32.49,2025-01-26T11:29:00,0
tx_1644,card_54,merchant_20,device_56,10.0.0.68,47.85,2025-01-29T22:52:00,0
tx_1645,card_34,merchant_10,device_3,10.0.0.76,57.54,2025-01-29T02:27:00,1
tx_1646,card_10,merchant_43,device_15,10.0.0.91,42.54,2025-01-13T02:08:00,0
tx_1647,card_67,merchant_14,device_19,10.0.0.3,23.81,2025-01-23T03:48:00,0
tx_1648,card_53,merchant_22,device_7,10.0.0.36,110.35,2025-01-07T21:30:00,0
tx_1649,card_69,merchant_20,device_19,10.0.0.91,20.31,2025-01-23T04:10:00,0
tx_1650,card_68,merchant_25,device_38,10.0.0.44,17.63,2025-01-07T21:47:00,1
tx_1651,card_71,merchant_21,device_17,10.0.0.41,132.2,2025-01-04T14:59:00,0
tx_1652,card_69,merchant_30,device_57,10.0.0.42,121.25,2025-01-10T10:57:00,0
tx_1653,card_15,merchant_32,device_59,10.0.0.68,16.53,2025-01-27T11:27:00,0
tx_1654,card_79,merchant_25,device_35,10.0.0.51,5.46,2025-01-27T00:19:00,0
tx_1655,card_76,merchant_18,device_28,10.0.0.4,18.26,2025-01-16T19:55:00,0
tx_1656,card_12,merchant_36,device_51,10.0.0.54,10.62,2025-01-03T19:58:00,0
tx_1657,card_34,merchant_25,device_38,10.0.0.22,24.97,2025-01-13T20:37:00,1
tx_1658,card_63,merchant_10,device_17,10.0.0.76,38.33,2025-01-15T22:41:00,1
tx_1659,card_50,merchant_45,device_5,10.0.0.55,13.77,2025-01-15T18:12:00,0
tx_1660,card_25,merchant_0,device_13,10.0.0.18,25.77,2025-01-03T12:57:00,0
tx_1661,card_58,merchant_34,device_46,10.0.0.44,13.14,2025-01-28T21:31:00,0
tx_1662,card_45,merchant_46,device_48,10.0.0.65,20.56,2025-01-22T12:20:00,1
tx_1663,card_60,merchant_39,device_45,10.0.0.11,141.56,2025-01-21T17:17:00,1
tx_1664,card_65,merchant_10,device_0,10.0.0.3,17.43,2025-01-10T09:18:00,0
tx_1665,card_53,merchant_7,device_18,10.0.0.47,64.51,2025-01-25T21:22:00,1
tx_1666,card_0,merchant_7,device_43,10.0.0.42,44.59,2025-01-24T15:17:00,0
tx_1667,card_71,merchant_29,device_20,10.0.0.50,58.89,2025-01-26T09:18:00,0
tx_1668,card_24,merchant_6,device_27,10.0.0.11,38.03,2025-01-07T16:25:00,1
tx_1669,card_75,merchant_26,device_13,10.0.0.56,17.33,2025-01-11T14:37:00,0
tx_1670,card_24,merchant_32,device_9,10.0.0.61,42.28,2025-01-08T08:00:00,0
tx_1671,card_7,merchant_10,device_7,10.0.0.85,60.21,2025-01-21T01:05:00,0
tx_1672,card_78,merchant_32,device_45,10.0.0.81,25.4,2025-01-22T19:53:00,0
tx_1673,card_20,merchant_2,device_52,10.0.0.33,32.11,2025-01-25T15:59:00,1
tx_1674,card_61,merchant_18,device_38,10.0.0.83,54.4,2025-01-03T07:12:00,0
tx_1675,card_66,merchant_35,device_12,10.0.0.67,5.76,2025-01-17T16:12:00,0
tx_1676,card_4,merchant_27,device_44,10.0.0.18,7.0,2025-01-18T18:04:00,0
tx_1677,card_34,merchant_43,device_53,10.0.0.9,14.86,2025-01-16T00:23:00,0
tx_1678,card_63,merchant_20,device_48,10.0.0.97,102.69,2025-01-16T20:40:00,0
tx_1679,card_53,merchant_47,device_45,10.0.0.24,25.45,2025-01-07T21:07:00,1
tx_1680,card_56,merchant_43,device_28,10.0.0.54,34.88,2025-01-26T17:18:00,0
tx_1681,card_44,merchant_11,device_2,10.0.0.39,59.48,2025-01-06T13:35:00,0
tx_1682,card_46,merchant_34,device_18,10.0.0.12,66.23,2025-01-05T00:47:00,1
tx_1683,card_27,merchant_25,device_21,10.0.0.67,21.77,2025-01-03T07:30:00,1
tx_1684,card_73,merchant_21,device_7,10.0.0.22,45.03,2025-01-20T21:48:00,0
tx_1685,card_44,merchant_26,device_51,10.0.0.99,27.55,2025-01-22T21:04:00,0
tx_1686,card_35,merchant_49,device_33,10.0.0.95,20.51,2025-01-15T14:01:00,0
tx_1687,card_20,merchant_28,device_0,10.0.0.18,20.21,2025-01-07T19:45:00,0
tx_1688,card_42,merchant_49,device_48,10.0.0.76,10.83,2025-01-11T11:04:00,0
tx_1689,card_34,merchant_16,device_53,10.0.0.51,16.37,2025-01-03T22:28:00,0
tx_1690,card_11,merchant_47,device_32,10.0.0.24,22.78,2025-01-29T23:35:00,0
tx_1691,card_27,merchant_2,device_4,10.0.0.33,38.11,2025-01-15T05:18:00,1
tx_1692,card_60,merchant_39,device_45,10.0.0.13,81.62,2025-01-05T13:26:00,1
tx_1693,card_4,merchant_15,device_58,10.0.0.9,28.63,2025-01-02T14:36:00,0
tx_1694,card_58,merchant_7,device_50,10.0.0.51,108.59,2025-01-27T03:54:00,0
tx_1695,card_66,merchant_31,device_52,10.0.0.13,53.27,2025-01-10T04:24:00,0
tx_1696,card_36,merchant_31,device_33,10.0.0.81,29.3,2025-01-09T03:45:00,0
tx_1697,card_34,merchant_46,device_54,10.0.0.97,21.06,2025-01-10T18:57:00,1
tx_1698,card_53,merchant_38,device_27,10.0.0.11,39.43,2025-01-21T22:39:00,1
tx_1699,card_53,merchant_39,device_32,10.0.0.11,22.36,2025-01-25T14:06:00,1
tx_1700,card_69,merchant_45,device_50,10.0.0.27,39.87,2025-01-22T11:46:00,0
tx_1701,card_60,merchant_8,device_17,10.0.0.17,17.63,2025-01-18T00:53:00,0
tx_1702,card_29,merchant_3,device_11,10.0.0.4,20.99,2025-01-05T15:44:00,0
tx_1703,card_19,merchant_37,device_38,10.0.0.76,22.24,2025-01-30T14:59:00,0
tx_1704,card_53,merchant_9,device_32,10.0.0.13,10.25,2025-01-28T21:58:00,0
tx_1705,card_34,merchant_43,device_38,10.0.0.44,20.15,2025-01-08T13:56:00,0
tx_1706,card_41,merchant_23,device_20,10.0.0.43,81.03,2025-01-08T03:41:00,0
tx_1707,card_46,merchant_13,device_44,10.0.0.5,24.73,2025-01-26T17:00:00,1
tx_1708,card_20,merchant_23,device_32,10.0.0.34,19.64,2025-01-26T02:58:00,0
tx_1709,card_28,merchant_1,device_49,10.0.0.22,28.96,2025-01-04T00:28:00,0
tx_1710,card_39,merchant_43,device_39,10.0.0.61,22.19,2025-01-09T16:36:00,0
tx_1711,card_15,merchant_40,device_18,10.0.0.75,51.01,2025-01-01T08:24:00,0
tx_1712,card_78,merchant_35,device_46,10.0.0.44,14.41,2025-01-17T15:52:00,1
tx_1713,card_49,merchant_19,device_7,10.0.0.93,70.6,2025-01-21T23:15:00,0
tx_1714,card_37,merchant_11,device_0,10.0.0.73,25.96,2025-01-30T06:14:00,1
tx_1715,card_13,merchant_42,device_21,10.0.0.98,23.22,2025-01-01T11:28:00,0
tx_1716,card_57,merchant_25,device_59,10.0.0.47,24.29,2025-01-10T01:07:00,0
tx_1717,card_57,merchant_34,device_21,10.0.0.47,48.32,2025-01-06T01:50:00,0
tx_1718,card_9,merchant_34,device_21,10.0.0.49,66.09,2025-01-30T13:57:00,0
tx_1719,card_51,merchant_2,device_58,10.0.0.86,70.57,2025-01-26T04:21:00,0
tx_1720,card_6,merchant_45,device_46,10.0.0.52,53.49,2025-01-19T01:39:00,0
tx_1721,card_4,merchant_5,device_15,10.0.0.24,48.02,2025-01-20T05:00:00,0
tx_1722,card_64,merchant_32,device_2,10.0.0.33,52.23,2025-01-13T20:04:00,0
tx_1723,card_51,merchant_17,device_23,10.0.0.27,15.1,2025-01-14T01:26:00,0
tx_1724,card_47,merchant_47,device_27,10.0.0.11,113.43,2025-01-28T21:48:00,0
tx_1725,card_47,merchant_41,device_32,10.0.0.11,17.2,2025-01-14T05:51:00,0
tx_1726,card_57,merchant_36,device_9,10.0.0.44,4.71,2025-01-22T04:56:00,0
tx_1727,card_25,merchant_26,device_48,10.0.0.83,41.24,2025-01-03T00:57:00,0
tx_1728,card_21,merchant_24,device_57,10.0.0.76,5.11,2025-01-05T22:32:00,0
tx_1729,card_77,merchant_28,device_13,10.0.0.98,103.4,2025-01-04T09:06:00,0
tx_1730,card_61,merchant_33,device_37,10.0.0.41,18.9,2025-01-23T10:57:00,0
tx_1731,card_66,merchant_0,device_32,10.0.0.13,15.09,2025-01-24T15:32:00,0
tx_1732,card_8,merchant_3,device_23,10.0.0.79,32.13,2025-01-03T18:07:00,0
tx_1733,card_34,merchant_46,device_16,10.0.0.65,24.51,2025-01-05T08:16:00,1
tx_1734,card_34,merchant_20,device_48,10.0.0.40,20.96,2025-01-15T20:48:00,0
tx_1735,card_58,merchant_46,device_48,10.0.0.65,10.66,2025-01-21T03:10:00,1
tx_1736,card_68,merchant_38,device_38,10.0.0.44,15.58,2025-01-24T04:49:00,0
tx_1737,card_40,merchant_3,device_5,10.0.0.40,56.84,2025-01-12T00:17:00,0
tx_1738,card_46,merchant_17,device_20,10.0.0.40,11.45,2025-01-26T00:29:00,0
tx_1739,card_61,merchant_10,device_12,10.0.0.59,33.08,2025-01-12T20:32:00,0
tx_1740,card_79,merchant_1,device_25,10.0.0.5,21.26,2025-01-10T00:58:00,0
tx_1741,card_50,merchant_44,device_19,10.0.0.45,33.86,2025-01-04T17:01:00,0
tx_1742,card_37,merchant_23,device_0,10.0.0.50,31.78,2025-01-07T11:18:00,0
tx_1743,card_74,merchant_20,device_56,10.0.0.45,60.34,2025-01-11T05:56:00,0
tx_1744,card_45,merchant_10,device_48,10.0.0.40,87.4,2025-01-06T10:44:00,1
tx_1745,card_15,merchant_9,device_18,10.0.0.52,48.74,2025-01-26T09:06:00,0
tx_1746,card_79,merchant_19,device_38,10.0.0.78,71.84,2025-01-22T19:52:00,0
tx_1747,card_34,merchant_29,device_4,10.0.0.35,15.06,2025-01-14T21:04:00,0
tx_1748,card_11,merchant_47,device_32,10.0.0.24,20.12,2025-01-27T02:13:00,0
tx_1749,card_3,merchant_4,device_1,10.0.0.54,25.28,2025-01-23T13:47:00,0
tx_1750,card_4,merchant_49,device_41,10.0.0.47,30.32,2025-01-22T00:07:00,0
tx_1751,card_45,merchant_5,device_13,10.0.0.83,12.58,2025-01-27T10:40:00,0
tx_1752,card_28,merchant_3,device_34,10.0.0.33,26.65,2025-01-13T17:37:00,0
tx_1753,card_79,merchant_14,device_9,10.0.0.15,207.79,2025-01-01T20:59:00,0
tx_1754,card_9,merchant_48,device_34,10.0.0.41,13.8,2025-01-21T01:32:00,0
tx_1755,card_17,merchant_29,device_43,10.0.0.42,33.81,2025-01-05T22:22:00,0
tx_1756,card_63,merchant_20,device_54,10.0.0.97,29.54,2025-01-07T01:32:00,1
tx_1757,card_40,merchant_43,device_38,10.0.0.48,108.81,2025-01-07T19:00:00,1
tx_1758,card_2,merchant_47,device_45,10.0.0.4,20.76,2025-01-13T19:59:00,0
tx_1759,card_60,merchant_9,device_27,10.0.0.13,73.67,2025-01-30T20:29:00,1
tx_1760,card_50,merchant_42,device_10,10.0.0.5,72.25,2025-01-21T01:48:00,0
tx_1761,card_20,merchant_25,device_52,10.0.0.12,44.97,2025-01-13T06:46:00,1
tx_1762,card_56,merchant_30,device_6,10.0.0.51,84.9,2025-01-26T17:38:00,0
tx_1763,card_37,merchant_5,device_59,10.0.0.0,43.72,2025-01-15T14:03:00,0
tx_1764,card_63,merchant_46,device_17,10.0.0.76,41.83,2025-01-10T18:05:00,1
tx_1765,card_70,merchant_23,device_40,10.0.0.18,30.35,2025-01-29T06:48:00,0
tx_1766,card_16,merchant_4,device_26,10.0.0.47,44.66,2025-01-09T00:11:00,0
tx_1767,card_61,merchant_0,device_36,10.0.0.91,41.06,2025-01-13T06:29:00,0
tx_1768,card_36,merchant_41,device_46,10.0.0.34,30.13,2025-01-16T09:27:00,0
tx_1769,card_16,merchant_18,device_43,10.0.0.89,52.2,2025-01-13T01:43:00,0
tx_1770,card_43,merchant_39,device_31,10.0.0.45,62.07,2025-01-29T13:20:00,0
tx_1771,card_58,merchant_28,device_49,10.0.0.35,13.86,2025-01-29T02:41:00,0
tx_1772,card_3,merchant_27,device_41,10.0.0.40,13.63,2025-01-01T02:25:00,0
tx_1773,card_50,merchant_38,device_38,10.0.0.43,47.59,2025-01-18T17:58:00,1
tx_1774,card_70,merchant_19,device_45,10.0.0.97,32.26,2025-01-08T17:49:00,0
tx_1775,card_59,merchant_25,device_21,10.0.0.12,10.07,2025-01-22T00:31:00,1
tx_1776,card_20,merchant_40,device_57,10.0.0.51,24.28,2025-01-04T00:52:00,0
tx_1777,card_36,merchant_35,device_13,10.0.0.61,10.93,2025-01-10T18:06:00,0
tx_1778,card_71,merchant_17,device_55,10.0.0.19,33.2,2025-01-09T01:39:00,0
tx_1779,card_66,merchant_49,device_34,10.0.0.44,42.11,2025-01-29T13:12:00,0
tx_1780,card_58,merchant_10,device_17,10.0.0.65,22.47,2025-01-13T06:05:00,1
tx_1781,card_63,merchant_29,device_8,10.0.0.47,28.49,2025-01-20T01:31:00,0
tx_1782,card_38,merchant_17,device_45,10.0.0.72,127.18,2025-01-13T08:20:00,0
tx_1783,card_78,merchant_33,device_38,10.0.0.44,25.43,2025-01-23T16:04:00,1
tx_1784,card_68,merchant_17,device_4,10.0.0.44,28.94,2025-01-30T18:23:00,0
tx_1785,card_34,merchant_34,device_53,10.0.0.44,12.31,2025-01-15T16:03:00,0
tx_1786,card_32,merchant_5,device_56,10.0.0.72,111.71,2025-01-25T08:17:00,0
tx_1787,card_6,merchant_49,device_54,10.0.0.65,17.15,2025-01-30T10:19:00,1
tx_1788,card_37,merchant_32,device_53,10.0.0.67,13.88,2025-01-16T12:19:00,0
tx_1789,card_31,merchant_39,device_45,10.0.0.11,23.18,2025-01-06T15:49:00,1
tx_1790,card_40,merchant_42,device_40,10.0.0.36,20.52,2025-01-28T13:16:00,0
tx_1791,card_32,merchant_18,device_37,10.0.0.92,19.17,2025-01-16T13:00:00,0
tx_1792,card_20,merchant_25,device_4,10.0.0.47,86.42,2025-01-28T05:43:00,1
tx_1793,card_58,merchant_20,device_54,10.0.0.40,50.5,2025-01-12T17:36:00,0
tx_1794,card_74,merchant_10,device_59,10.0.0.27,33.14,2025-01-20T23:57:00,0
tx_1795,card_52,merchant_37,device_54,10.0.0.21,13.74,2025-01-15T07:20:00,0
tx_1796,card_34,merchant_38,device_8,10.0.0.15,28.15,2025-01-09T19:56:00,0
tx_1797,card_42,merchant_48,device_34,10.0.0.34,20.45,2025-01-03T02:05:00,0
tx_1798,card_34,merchant_34,device_38,10.0.0.9,28.12,2025-01-12T11:24:00,1
tx_1799,card_50,merchant_25,device_38,10.0.0.22,43.4,2025-01-28T16:28:00,1
tx_1800,card_38,merchant_25,device_3,10.0.0.11,47.16,2025-01-04T11:10:00,0
tx_1801,card_26,merchant_28,device_10,10.0.0.66,16.35,2025-01-29T22:26:00,0
tx_1802,card_11,merchant_0,device_45,10.0.0.13,73.24,2025-01-17T16:45:00,1
tx_1803,card_11,merchant_38,device_32,10.0.0.13,24.35,2025-01-27T07:13:00,1
tx_1804,card_11,merchant_31,device_42,10.0.0.15,30.04,2025-01-24T20:58:00,0
tx_1805,card_19,merchant_13,device_23,10.0.0.35,15.02,2025-01-15T20:46:00,0
tx_1806,card_36,merchant_30,device_44,10.0.0.14,11.06,2025-01-06T17:26:00,0
tx_1807,card_48,merchant_3,device_41,10.0.0.3,54.0,2025-01-04T02:24:00,1
tx_1808,card_55,merchant_36,device_17,10.0.0.16,27.76,2025-01-10T20:03:00,0
tx_1809,card_61,merchant_38,device_27,10.0.0.11,63.55,2025-01-14T07:41:00,1
tx_1810,card_79,merchant_49,device_17,10.0.0.14,36.24,2025-01-20T21:59:00,0
tx_1811,card_20,merchant_2,device_52,10.0.0.33,30.14,2025-01-27T02:33:00,1
tx_1812,card_55,merchant_38,device_25,10.0.0.38,39.42,2025-01-29T09:33:00,0
tx_1813,card_46,merchant_25,device_21,10.0.0.12,35.62,2025-01-14T09:57:00,1
tx_1814,card_71,merchant_22,device_31,10.0.0.64,88.14,2025-01-22T04:09:00,0
tx_1815,card_58,merchant_35,device_53,10.0.0.44,67.1,2025-01-19T20:31:00,0
tx_1816,card_68,merchant_38,device_46,10.0.0.9,130.83,2025-01-09T07:05:00,1
tx_1817,card_20,merchant_27,device_11,10.0.0.95,24.95,2025-01-24T09:08:00,0
tx_1818,card_26,merchant_11,device_18,10.0.0.10,152.68,2025-01-25T06:51:00,0
tx_1819,card_11,merchant_0,device_29,10.0.0.17,25.32,2025-01-09T16:18:00,0
tx_1820,card_34,merchant_34,device_38,10.0.0.44,32.07,2025-01-17T23:06:00,1
tx_1821,card_42,merchant_28,device_51,10.0.0.25,36.14,2025-01-23T13:01:00,0
tx_1822,card_2,merchant_20,device_0,10.0.0.32,24.64,2025-01-14T15:24:00,0
tx_1823,card_4,merchant_46,device_51,10.0.0.40,15.04,2025-01-15T22:08:00,0
tx_1824,card_65,merchant_34,device_23,10.0.0.72,50.69,2025-01-19T02:39:00,0
tx_1825,card_68,merchant_35,device_46,10.0.0.9,30.02,2025-01-22T00:26:00,1
tx_1826,card_6,merchant_46,device_48,10.0.0.97,44.53,2025-01-29T06:40:00,1
tx_1827,card_77,merchant_22,device_40,10.0.0.55,11.42,2025-01-07T16:29:00,0
tx_1828,card_25,merchant_26,device_31,10.0.0.69,46.7,2025-01-27T02:16:00,0
tx_1829,card_10,merchant_47,device_1,10.0.0.21,31.17,2025-01-02T13:39:00,0
tx_1830,card_55,merchant_38,device_41,10.0.0.41,56.99,2025-01-12T14:57:00,0
tx_1831,card_66,merchant_9,device_32,10.0.0.13,12.12,2025-01-15T23:10:00,1
tx_1832,card_14,merchant_7,device_8,10.0.0.35,22.3,2025-01-23T01:35:00,0
tx_1833,card_70,merchant_32,device_48,10.0.0.4,24.12,2025-01-19T04:31:00,0
tx_1834,card_31,merchant_9,device_45,10.0.0.24,58.89,2025-01-03T15:55:00,1
tx_1835,card_47,merchant_9,device_45,10.0.0.11,38.61,2025-01-13T07:53:00,0
tx_1836,card_68,merchant_35,device_38,10.0.0.43,35.31,2025-01-05T04:19:00,1
tx_1837,card_30,merchant_0,device_50,10.0.0.93,216.2,2025-01-20T15:59:00,0
tx_1838,card_44,merchant_33,device_48,10.0.0.36,48.07,2025-01-19T13:53:00,0
tx_1839,card_68,merchant_18,device_24,10.0.0.1,20.2,2025-01-04T02:40:00,0
tx_1840,card_64,merchant_7,device_30,10.0.0.22,26.41,2025-01-11T14:06:00,0
tx_1841,card_55,merchant_5,device_5,10.0.0.26,186.37,2025-01-15T16:24:00,0
tx_1842,card_68,merchant_22,device_51,10.0.0.94,57.54,2025-01-17T01:27:00,0
tx_1843,card_12,merchant_2,device_21,10.0.0.12,28.81,2025-01-06T05:37:00,0
tx_1844,card_36,merchant_19,device_12,10.0.0.65,18.55,2025-01-13T20:25:00,0
tx_1845,card_16,merchant_2,device_18,10.0.0.53,80.22,2025-01-07T20:26:00,0
tx_1846,card_71,merchant_39,device_12,10.0.0.20,12.47,2025-01-17T06:28:00,0
tx_1847,card_46,merchant_7,device_4,10.0.0.33,34.7,2025-01-06T16:37:00,0
tx_1848,card_4,merchant_39,device_1,10.0.0.42,17.36,2025-01-16T01:25:00,0
tx_1849,card_20,merchant_25,device_21,10.0.0.12,33.72,2025-01-10T05:30:00,1
tx_1850,card_63,merchant_46,device_54,10.0.0.65,38.7,2025-01-22T14:12:00,1
tx_1851,card_47,merchant_2,device_47,10.0.0.33,9.03,2025-01-20T12:22:00,0
tx_1852,card_77,merchant_10,device_57,10.0.0.64,39.77,2025-01-22T20:41:00,0
tx_1853,card_73,merchant_2,device_37,10.0.0.93,32.2,2025-01-29T23:29:00,1
tx_1854,card_45,merchant_20,device_48,10.0.0.97,32.32,2025-01-15T11:51:00,1
tx_1855,card_17,merchant_44,device_17,10.0.0.99,14.95,2025-01-04T00:07:00,0
tx_1856,card_9,merchant_48,device_42,10.0.0.7,22.55,2025-01-16T02:49:00,1
tx_1857,card_62,merchant_42,device_19,10.0.0.64,73.0,2025-01-25T15:35:00,0
tx_1858,card_13,merchant_23,device_36,10.0.0.52,19.91,2025-01-25T07:15:00,0
tx_1859,card_33,merchant_35,device_42,10.0.0.52,43.5,2025-01-10T07:29:00,0
tx_1860,card_42,merchant_49,device_17,10.0.0.65,14.34,2025-01-19T13:53:00,1
tx_1861,card_62,merchant_13,device_6,10.0.0.27,10.67,2025-01-08T10:00:00,0
tx_1862,card_42,merchant_20,device_3,10.0.0.65,42.27,2025-01-21T16:03:00,1
tx_1863,card_38,merchant_43,device_57,10.0.0.64,143.89,2025-01-27T23:41:00,0
tx_1864,card_61,merchant_38,device_32,10.0.0.24,30.89,2025-01-19T17:35:00,1
tx_1865,card_39,merchant_38,device_38,10.0.0.11,16.72,2025-01-28T13:43:00,0
tx_1866,card_6,merchant_20,device_54,10.0.0.76,21.42,2025-01-08T06:45:00,1
