device_id,device_type,os_type,browser,first_seen,last_seen,transaction_count,is_suspicious
device_002978,POS,Windows,Edge,2025-07-12,2025-09-21,10,False
device_002979,Tablet,iOS,Firefox,2024-12-10,2025-09-22,15,False
device_002980,POS,Linux,Edge,2025-03-30,2025-09-19,8,False
device_002981,Mobile,Linux,Other,2024-09-29,2025-09-23,14,False
device_002982,POS,Linux,Safari,2024-12-09,2025-09-21,13,False
device_002983,ATM,Android,Edge,2025-08-07,2025-09-18,8,False
device_002984,ATM,Android,Other,2025-02-06,2025-09-23,10,False
device_002985,Tablet,Linux,Safari,2025-09-09,2025-09-23,9,False
device_002986,POS,Windows,Other,2024-10-23,2025-09-20,10,False
device_002987,POS,Linux,Chrome,2025-03-15,2025-09-22,12,False
device_002988,Desktop,Windows,Edge,2025-01-20,2025-09-19,7,False
device_002989,ATM,iOS,Chrome,2024-10-07,2025-09-23,7,True
device_002990,ATM,Windows,Edge,2025-05-23,2025-09-17,9,False
device_002991,Desktop,iOS,Safari,2025-04-20,2025-09-22,10,False
device_002992,Tablet,Linux,Other,2025-04-02,2025-09-20,9,False
device_002993,Tablet,MacOS,Firefox,2025-02-09,2025-09-21,11,False
device_002994,Tablet,MacOS,Chrome,2024-11-02,2025-09-17,9,False
device_002995,Desktop,iOS,Firefox,2024-11-20,2025-09-22,10,False
device_002996,Desktop,Android,Firefox,2025-02-11,2025-09-22,11,False
device_002997,Tablet,Android,Chrome,2025-06-29,2025-09-22,9,False
device_002998,ATM,Linux,Edge,2025-01-08,2025-09-18,8,False
device_002999,Mobile,iOS,Safari,2025-03-07,2025-09-20,7,True
device_003000,Tablet,Linux,Safari,2024-10-29,2025-09-19,17,False
device_003001,Tablet,Android,Chrome,2025-04-16,2025-09-22,9,False
device_003002,Desktop,Windows,Firefox,2025-08-02,2025-09-23,8,False
device_003003,Mobile,Linux,Other,2025-06-30,2025-09-23,10,False
device_003004,ATM,Windows,Firefox,2025-09-13,2025-09-20,10,False
device_003005,Tablet,Android,Firefox,2025-07-03,2025-09-22,7,False
device_003006,Tablet,iOS,Safari,2025-02-04,2025-09-19,6,False
device_003007,Mobile,Windows,Chrome,2024-12-07,2025-09-18,8,False
device_003008,POS,iOS,Edge,2024-12-07,2025-09-19,6,False
device_003009,Mobile,Windows,Safari,2025-04-16,2025-09-19,12,False
device_003010,Mobile,MacOS,Safari,2025-08-10,2025-09-21,11,False
device_003011,Mobile,Android,Safari,2025-01-05,2025-09-23,10,False
device_003012,Mobile,Linux,Safari,2024-12-26,2025-09-17,13,False
device_003013,Mobile,MacOS,Chrome,2025-02-06,2025-09-22,14,False
device_003014,POS,Android,Edge,2025-06-15,2025-09-19,6,False
device_003015,Mobile,Linux,Safari,2025-02-28,2025-09-22,13,False
device_003016,Desktop,Linux,Chrome,2025-07-31,2025-09-20,9,False
device_003017,ATM,Windows,Safari,2025-07-17,2025-09-22,11,False
device_003018,Tablet,Android,Safari,2025-05-09,2025-09-23,9,False
device_003019,Tablet,iOS,Edge,2025-03-19,2025-09-20,14,False
device_003020,POS,Linux,Other,2025-03-24,2025-09-23,10,False
device_003021,Desktop,iOS,Firefox,2025-01-21,2025-09-17,13,False
device_003022,ATM,MacOS,Firefox,2024-12-19,2025-09-22,13,False
device_003023,POS,Linux,Edge,2024-10-08,2025-09-23,10,False
device_003024,ATM,MacOS,Edge,2024-09-30,2025-09-23,14,False
device_003025,Mobile,Windows,Chrome,2025-02-20,2025-09-23,5,False
device_003026,Mobile,Android,Edge,2025-04-20,2025-09-22,11,False
device_003027,Tablet,iOS,Chrome,2025-07-31,2025-09-22,8,False
device_003028,POS,Android,Edge,2025-08-08,2025-09-19,11,False
device_003029,ATM,Linux,Safari,2025-08-23,2025-09-17,4,False
device_003030,Tablet,Android,Firefox,2024-12-24,2025-09-17,5,False
device_003031,Mobile,Linux,Chrome,2025-09-23,2025-09-20,15,False
device_003032,ATM,MacOS,Safari,2025-04-26,2025-09-22,9,False
device_003033,Desktop,Windows,Safari,2025-02-07,2025-09-20,12,False
device_003034,Desktop,Linux,Edge,2025-03-20,2025-09-18,13,False
device_003035,POS,Linux,Safari,2025-06-07,2025-09-22,13,False
device_003036,POS,Linux,Safari,2025-08-07,2025-09-19,7,False
device_003037,POS,Windows,Safari,2024-10-05,2025-09-18,11,False
device_003038,ATM,Linux,Other,2025-05-07,2025-09-23,7,False
device_003039,Desktop,Android,Chrome,2024-12-30,2025-09-18,11,False
device_003040,Mobile,MacOS,Chrome,2024-11-06,2025-09-17,10,False
device_003041,POS,Linux,Firefox,2024-12-15,2025-09-17,10,False
device_003042,Mobile,MacOS,Chrome,2025-03-03,2025-09-22,5,False
device_003043,POS,Android,Firefox,2025-04-24,2025-09-21,15,False
device_003044,Desktop,Linux,Other,2025-02-20,2025-09-22,9,False
device_003045,Desktop,Android,Safari,2024-10-14,2025-09-17,8,False
device_003046,ATM,Linux,Edge,2025-02-01,2025-09-21,14,False
device_003047,POS,Android,Edge,2024-11-16,2025-09-20,8,False
device_003048,POS,Windows,Edge,2025-09-06,2025-09-19,7,False
device_003049,Tablet,Windows,Other,2025-07-08,2025-09-18,15,False
device_003050,ATM,Android,Edge,2025-02-03,2025-09-23,7,False
device_003051,Mobile,iOS,Chrome,2024-10-06,2025-09-23,11,False
device_003052,ATM,Linux,Edge,2025-05-29,2025-09-23,10,False
device_003053,Mobile,Android,Edge,2024-11-08,2025-09-18,8,False
device_003054,Mobile,Linux,Other,2025-09-18,2025-09-21,12,False
device_003055,Tablet,Windows,Edge,2024-10-14,2025-09-21,15,False
device_003056,POS,Linux,Other,2025-09-09,2025-09-20,14,False
device_003057,ATM,Android,Chrome,2025-04-25,2025-09-19,8,False
device_003058,ATM,Windows,Safari,2024-12-18,2025-09-19,12,False
device_003059,ATM,iOS,Edge,2025-01-06,2025-09-19,14,False
device_003060,POS,Windows,Safari,2025-01-18,2025-09-23,8,False
device_003061,Tablet,Android,Edge,2025-06-25,2025-09-23,12,False
device_003062,ATM,iOS,Safari,2025-08-18,2025-09-21,9,True
device_003063,Mobile,iOS,Edge,2025-05-28,2025-09-20,13,False
device_003064,Tablet,iOS,Firefox,2025-02-05,2025-09-17,12,False
device_003065,Mobile,Linux,Chrome,2025-07-08,2025-09-22,10,False
device_003066,Desktop,Linux,Chrome,2024-12-12,2025-09-23,11,False
device_003067,Mobile,Linux,Other,2025-03-29,2025-09-22,13,False
device_003068,Tablet,Android,Firefox,2025-04-12,2025-09-18,6,False
device_003069,Mobile,Android,Chrome,2024-10-06,2025-09-17,7,False
device_003070,Desktop,MacOS,Edge,2025-05-28,2025-09-20,6,False
device_003071,POS,iOS,Edge,2025-03-26,2025-09-23,8,False
device_003072,ATM,MacOS,Other,2024-10-23,2025-09-18,10,False
device_003073,ATM,Windows,Firefox,2024-12-18,2025-09-18,10,False
device_003074,ATM,Android,Safari,2025-05-30,2025-09-19,8,False
device_003075,Mobile,iOS,Chrome,2025-08-05,2025-09-18,5,False
device_003076,Desktop,Android,Firefox,2025-04-27,2025-09-20,8,False
device_003077,POS,Android,Chrome,2024-10-03,2025-09-20,7,False
device_003078,POS,Android,Firefox,2025-01-19,2025-09-21,8,False
device_003079,Tablet,Windows,Other,2025-02-14,2025-09-19,9,False
device_003080,Desktop,iOS,Other,2025-07-05,2025-09-22,9,False
device_003081,ATM,iOS,Firefox,2025-09-16,2025-09-17,7,False
device_003082,ATM,MacOS,Other,2025-08-13,2025-09-22,15,False
device_003083,POS,Linux,Firefox,2025-04-22,2025-09-23,17,False
device_003084,Tablet,iOS,Safari,2025-02-10,2025-09-17,9,False
device_003085,POS,Android,Chrome,2025-01-11,2025-09-19,7,False
device_003086,POS,Linux,Other,2025-05-01,2025-09-18,6,False
device_003087,Mobile,Android,Firefox,2025-06-07,2025-09-17,13,False
device_003088,ATM,Android,Chrome,2025-02-23,2025-09-17,10,False
device_003089,POS,Windows,Safari,2024-11-20,2025-09-17,9,False
device_003090,Desktop,Linux,Firefox,2025-06-11,2025-09-22,14,False
device_003091,Tablet,Windows,Firefox,2025-01-27,2025-09-20,11,False
device_003092,POS,Android,Other,2025-09-21,2025-09-17,7,False
device_003093,ATM,iOS,Firefox,2025-07-05,2025-09-18,7,False
device_003094,ATM,Linux,Edge,2025-04-05,2025-09-23,11,False
device_003095,POS,Android,Edge,2024-09-26,2025-09-19,10,False
device_003096,POS,Linux,Other,2024-09-26,2025-09-23,10,True
device_003097,Desktop,iOS,Chrome,2025-04-28,2025-09-18,8,False
device_003098,POS,Windows,Firefox,2025-07-23,2025-09-22,8,False
device_003099,Mobile,MacOS,Edge,2025-07-03,2025-09-22,7,False
device_003100,Tablet,Linux,Other,2025-01-23,2025-09-20,7,False
device_003101,Desktop,Android,Safari,2025-05-03,2025-09-18,12,False
device_003102,ATM,iOS,Firefox,2025-05-20,2025-09-21,18,False
device_003103,ATM,Android,Firefox,2025-02-16,2025-09-17,9,False
device_003104,Desktop,Windows,Safari,2024-11-28,2025-09-19,9,False
device_003105,ATM,iOS,Edge,2025-05-12,2025-09-19,7,False
device_003106,Desktop,iOS,Other,2025-05-02,2025-09-19,11,False
device_003107,ATM,Android,Other,2025-06-18,2025-09-21,14,False
device_003108,Mobile,iOS,Edge,2025-02-07,2025-09-20,8,False
device_003109,Desktop,Android,Other,2025-02-11,2025-09-23,8,False
device_003110,ATM,MacOS,Safari,2025-01-30,2025-09-23,8,True
device_003111,Desktop,Android,Chrome,2025-05-13,2025-09-19,11,False
device_003112,Mobile,Windows,Edge,2025-02-28,2025-09-23,9,True
device_003113,Mobile,Linux,Firefox,2024-11-03,2025-09-18,8,False
device_003114,POS,Android,Chrome,2024-10-08,2025-09-20,8,False
device_003115,Mobile,iOS,Safari,2025-07-24,2025-09-17,9,False
device_003116,Tablet,Android,Safari,2025-06-25,2025-09-21,6,False
device_003117,Desktop,Windows,Chrome,2025-01-15,2025-09-17,12,False
device_003118,ATM,MacOS,Safari,2024-10-19,2025-09-23,12,False
device_003119,POS,Android,Firefox,2025-07-25,2025-09-22,0,False
device_003120,Desktop,iOS,Chrome,2024-11-17,2025-09-22,13,False
device_003121,POS,Windows,Edge,2024-12-13,2025-09-23,10,False
device_003122,Mobile,Windows,Chrome,2025-06-11,2025-09-18,9,False
device_003123,ATM,iOS,Safari,2025-08-27,2025-09-20,13,False
device_003124,Mobile,Windows,Other,2025-05-31,2025-09-19,14,False
device_003125,ATM,Windows,Edge,2025-04-13,2025-09-23,14,False
device_003126,Tablet,Windows,Chrome,2024-10-11,2025-09-18,7,False
device_003127,Tablet,Linux,Edge,2024-11-22,2025-09-19,8,False
device_003128,POS,Android,Safari,2025-03-18,2025-09-18,16,True
device_003129,ATM,Android,Firefox,2024-10-14,2025-09-20,10,False
device_003130,POS,Android,Chrome,2025-05-19,2025-09-21,7,False
device_003131,Desktop,Windows,Safari,2025-08-11,2025-09-19,6,False
device_003132,POS,Android,Edge,2025-08-06,2025-09-22,10,False
device_003133,ATM,Linux,Firefox,2025-05-03,2025-09-17,10,False
device_003134,ATM,iOS,Safari,2025-07-07,2025-09-19,8,False
device_003135,Desktop,Android,Firefox,2025-08-08,2025-09-22,9,False
device_003136,ATM,Android,Safari,2024-11-12,2025-09-17,6,False
device_003137,Tablet,MacOS,Other,2025-04-07,2025-09-18,8,True
device_003138,ATM,Windows,Edge,2024-11-06,2025-09-17,11,False
device_003139,Desktop,Windows,Chrome,2025-05-31,2025-09-19,7,False
device_003140,Mobile,iOS,Other,2025-04-17,2025-09-23,8,False
device_003141,Mobile,Android,Safari,2025-03-06,2025-09-20,9,True
device_003142,Tablet,Windows,Edge,2024-10-17,2025-09-18,11,False
device_003143,Desktop,Android,Chrome,2025-02-18,2025-09-17,8,False
device_003144,POS,Android,Chrome,2025-06-08,2025-09-20,7,False
device_003145,Desktop,Windows,Other,2025-03-27,2025-09-23,12,False
device_003146,Tablet,Linux,Other,2025-05-21,2025-09-18,8,False
device_003147,ATM,Linux,Edge,2025-02-18,2025-09-23,8,False
device_003148,Desktop,iOS,Edge,2025-05-27,2025-09-21,12,False
device_003149,Tablet,MacOS,Other,2024-09-25,2025-09-18,9,False
device_003150,POS,Windows,Edge,2025-05-23,2025-09-21,9,False
device_003151,Desktop,MacOS,Other,2025-02-15,2025-09-20,10,False
device_003152,Mobile,iOS,Safari,2024-12-11,2025-09-23,10,False
device_003153,Desktop,Linux,Safari,2025-08-23,2025-09-21,11,False
device_003154,ATM,iOS,Edge,2025-06-03,2025-09-22,10,True
device_003155,Desktop,Windows,Edge,2025-02-23,2025-09-20,12,False
device_003156,Desktop,MacOS,Edge,2024-12-17,2025-09-19,8,True
device_003157,Mobile,iOS,Other,2025-03-03,2025-09-17,12,False
device_003158,Mobile,Windows,Other,2025-08-29,2025-09-19,12,False
device_003159,Mobile,iOS,Firefox,2024-11-15,2025-09-23,10,False
device_003160,Tablet,Windows,Other,2025-08-31,2025-09-20,7,False
device_003161,ATM,Android,Chrome,2025-07-17,2025-09-19,10,True
device_003162,POS,Android,Other,2024-10-14,2025-09-20,8,False
device_003163,Mobile,iOS,Safari,2025-01-27,2025-09-18,12,False
device_003164,POS,MacOS,Chrome,2024-12-06,2025-09-23,10,True
device_003165,Mobile,Linux,Chrome,2025-05-09,2025-09-22,9,False
device_003166,Tablet,Linux,Chrome,2025-01-07,2025-09-23,5,False
device_003167,POS,Windows,Firefox,2025-05-01,2025-09-17,11,False
device_003168,Desktop,MacOS,Safari,2024-11-01,2025-09-17,9,False
device_003169,POS,Windows,Firefox,2024-11-29,2025-09-20,18,False
device_003170,Mobile,Windows,Firefox,2025-07-15,2025-09-20,10,True
device_003171,Tablet,Linux,Safari,2025-02-07,2025-09-21,10,False
device_003172,Tablet,MacOS,Other,2025-07-08,2025-09-20,3,False
device_003173,Mobile,Linux,Firefox,2024-12-11,2025-09-22,6,False
device_003174,Tablet,Windows,Safari,2025-09-02,2025-09-18,7,False
device_003175,ATM,iOS,Chrome,2025-04-10,2025-09-23,9,False
device_003176,POS,MacOS,Firefox,2025-08-18,2025-09-23,8,False
device_003177,Desktop,MacOS,Chrome,2025-09-14,2025-09-23,16,False
device_003178,Tablet,Android,Firefox,2025-04-25,2025-09-21,6,False
device_003179,ATM,Windows,Safari,2025-05-07,2025-09-19,11,False
device_003180,ATM,Windows,Chrome,2024-10-06,2025-09-18,10,False
device_003181,Tablet,iOS,Safari,2025-02-02,2025-09-22,12,False
device_003182,ATM,iOS,Firefox,2025-02-09,2025-09-21,13,False
device_003183,ATM,Windows,Other,2025-02-09,2025-09-17,14,False
device_003184,Mobile,Windows,Edge,2025-03-31,2025-09-23,7,False
device_003185,Tablet,iOS,Chrome,2025-01-29,2025-09-22,16,False
device_003186,Desktop,Linux,Edge,2025-05-21,2025-09-21,11,False
device_003187,Mobile,Linux,Edge,2025-05-06,2025-09-23,6,False
device_003188,ATM,Android,Safari,2025-05-27,2025-09-18,10,False
device_003189,Tablet,Windows,Safari,2025-08-19,2025-09-22,8,False
device_003190,POS,Linux,Other,2025-03-13,2025-09-18,5,False
device_003191,Mobile,MacOS,Chrome,2025-02-20,2025-09-17,10,False
device_003192,ATM,Android,Safari,2024-10-17,2025-09-23,11,False
device_003193,POS,Linux,Firefox,2025-01-11,2025-09-19,15,False
device_003194,Tablet,Android,Firefox,2024-10-03,2025-09-23,12,False
device_003195,POS,Windows,Chrome,2024-09-28,2025-09-18,10,False
device_003196,Mobile,iOS,Edge,2024-09-29,2025-09-23,5,False
device_003197,Tablet,MacOS,Other,2025-03-25,2025-09-21,9,False
device_003198,Desktop,Linux,Edge,2025-02-24,2025-09-23,14,False
device_003199,Mobile,iOS,Chrome,2024-10-30,2025-09-23,10,False
device_003200,Mobile,iOS,Safari,2024-09-30,2025-09-19,17,False
device_003201,POS,MacOS,Firefox,2025-03-26,2025-09-20,7,False
device_003202,Mobile,iOS,Other,2024-11-15,2025-09-19,7,False
device_003203,Desktop,MacOS,Chrome,2025-02-06,2025-09-20,14,False
device_003204,Mobile,MacOS,Safari,2025-08-19,2025-09-19,7,False
device_003205,Desktop,Windows,Other,2025-01-07,2025-09-17,7,False
device_003206,Tablet,Linux,Safari,2025-06-13,2025-09-23,6,False
device_003207,POS,Windows,Safari,2024-11-19,2025-09-21,12,False
device_003208,Mobile,Linux,Other,2025-03-12,2025-09-20,17,False
device_003209,Mobile,Windows,Safari,2025-01-03,2025-09-17,11,False
device_003210,ATM,MacOS,Chrome,2025-08-17,2025-09-17,7,False
device_003211,Mobile,Android,Firefox,2025-01-05,2025-09-21,9,False
device_003212,Mobile,Windows,Safari,2025-01-05,2025-09-21,12,False
device_003213,ATM,MacOS,Edge,2024-10-28,2025-09-20,12,False
device_003214,Mobile,MacOS,Edge,2025-02-21,2025-09-22,9,False
device_003215,Mobile,Linux,Edge,2025-02-23,2025-09-21,11,False
device_003216,Tablet,iOS,Firefox,2025-04-27,2025-09-19,8,False
device_003217,Tablet,Android,Edge,2025-06-11,2025-09-17,10,False
device_003218,ATM,Android,Chrome,2024-11-03,2025-09-17,11,False
device_003219,Desktop,Android,Safari,2025-08-26,2025-09-23,15,False
device_003220,Desktop,MacOS,Other,2025-01-21,2025-09-19,12,False
device_003221,Desktop,Android,Other,2025-09-06,2025-09-20,9,False
device_003222,POS,iOS,Safari,2025-01-27,2025-09-20,7,False
device_003223,Desktop,MacOS,Firefox,2025-07-30,2025-09-17,8,False
device_003224,ATM,Windows,Other,2025-04-30,2025-09-20,8,False
device_003225,Tablet,Linux,Firefox,2024-12-16,2025-09-17,10,False
device_003226,POS,Windows,Chrome,2024-12-28,2025-09-21,9,False
device_003227,POS,iOS,Edge,2024-12-07,2025-09-19,7,False
device_003228,Mobile,Linux,Safari,2024-12-23,2025-09-21,9,False
device_003229,Desktop,Windows,Edge,2025-01-12,2025-09-20,11,False
device_003230,ATM,iOS,Chrome,2025-09-10,2025-09-22,10,False
device_003231,Tablet,iOS,Other,2025-06-24,2025-09-20,20,False
device_003232,Tablet,MacOS,Chrome,2025-09-03,2025-09-23,11,False
device_003233,ATM,MacOS,Chrome,2025-04-07,2025-09-19,18,False
device_003234,Mobile,iOS,Chrome,2025-07-05,2025-09-22,13,False
device_003235,ATM,MacOS,Firefox,2024-10-28,2025-09-19,13,False
device_003236,Desktop,Android,Chrome,2025-01-18,2025-09-18,7,False
device_003237,Mobile,Windows,Other,2024-10-29,2025-09-18,7,False
device_003238,Desktop,Android,Other,2025-02-07,2025-09-21,16,False
device_003239,Tablet,Windows,Safari,2025-05-24,2025-09-23,5,False
device_003240,Tablet,MacOS,Safari,2025-03-04,2025-09-22,8,False
device_003241,POS,iOS,Other,2025-06-26,2025-09-17,9,False
device_003242,Tablet,Windows,Other,2025-02-10,2025-09-19,10,False
device_003243,Tablet,Android,Firefox,2025-04-18,2025-09-23,12,False
device_003244,ATM,Linux,Chrome,2024-11-03,2025-09-17,9,False
device_003245,ATM,Windows,Chrome,2025-07-18,2025-09-21,9,False
device_003246,POS,Linux,Other,2025-01-19,2025-09-19,10,False
device_003247,Mobile,iOS,Chrome,2024-11-25,2025-09-19,7,True
device_003248,ATM,iOS,Safari,2025-09-21,2025-09-23,8,False
device_003249,POS,MacOS,Other,2025-02-20,2025-09-17,8,False
device_003250,POS,Linux,Other,2025-08-16,2025-09-17,9,False
device_003251,Mobile,Windows,Chrome,2025-04-25,2025-09-23,8,False
device_003252,POS,iOS,Chrome,2025-01-17,2025-09-23,11,False
device_003253,POS,Android,Firefox,2024-10-12,2025-09-17,8,False
device_003254,POS,iOS,Chrome,2025-01-17,2025-09-21,12,True
device_003255,POS,MacOS,Safari,2025-01-25,2025-09-22,13,False
device_003256,Desktop,iOS,Firefox,2025-06-17,2025-09-23,7,False
device_003257,Tablet,iOS,Chrome,2025-08-23,2025-09-17,12,False
device_003258,ATM,Android,Chrome,2024-12-19,2025-09-19,11,False
device_003259,Tablet,Android,Edge,2025-08-03,2025-09-21,7,False
device_003260,Tablet,iOS,Other,2025-01-14,2025-09-22,10,False
device_003261,ATM,Linux,Safari,2024-10-20,2025-09-22,13,False
device_003262,Tablet,Linux,Firefox,2024-11-25,2025-09-22,10,False
device_003263,Mobile,Linux,Chrome,2025-01-07,2025-09-20,5,False
device_003264,Desktop,iOS,Other,2024-12-27,2025-09-22,10,False
device_003265,ATM,iOS,Other,2024-11-19,2025-09-18,10,False
device_003266,Desktop,Windows,Other,2025-06-15,2025-09-23,8,False
device_003267,Tablet,MacOS,Firefox,2024-10-09,2025-09-22,16,False
device_003268,Tablet,Android,Edge,2025-04-28,2025-09-23,7,False
device_003269,POS,Windows,Safari,2024-11-08,2025-09-17,14,False
device_003270,POS,iOS,Firefox,2025-08-17,2025-09-21,8,False
device_003271,ATM,Android,Firefox,2025-01-22,2025-09-18,12,False
device_003272,Mobile,Windows,Chrome,2024-12-28,2025-09-20,6,False
device_003273,Desktop,Linux,Edge,2024-10-18,2025-09-21,17,False
device_003274,Desktop,Android,Safari,2025-05-10,2025-09-21,11,False
device_003275,POS,MacOS,Other,2025-05-13,2025-09-21,9,False
device_003276,POS,Windows,Chrome,2025-09-06,2025-09-17,7,True
device_003277,POS,MacOS,Other,2025-04-26,2025-09-21,11,False
device_003278,ATM,Linux,Edge,2024-11-06,2025-09-18,12,False
device_003279,POS,Windows,Chrome,2025-06-01,2025-09-22,8,False
device_003280,POS,iOS,Chrome,2025-02-18,2025-09-22,14,False
device_003281,Mobile,iOS,Other,2025-04-05,2025-09-17,8,False
device_003282,Mobile,Windows,Safari,2025-08-15,2025-09-20,14,False
device_003283,Tablet,MacOS,Safari,2025-05-18,2025-09-21,10,False
device_003284,Tablet,MacOS,Safari,2024-10-27,2025-09-18,9,True
device_003285,POS,Windows,Firefox,2025-04-23,2025-09-19,7,True
device_003286,Mobile,iOS,Firefox,2025-07-09,2025-09-17,12,False
device_003287,ATM,Windows,Firefox,2025-03-28,2025-09-18,13,False
device_003288,Mobile,MacOS,Chrome,2024-11-02,2025-09-21,17,False
device_003289,ATM,MacOS,Other,2025-03-23,2025-09-21,5,False
device_003290,Tablet,Android,Other,2025-03-04,2025-09-22,15,False
device_003291,Mobile,Linux,Safari,2024-12-30,2025-09-18,9,False
device_003292,Mobile,Windows,Safari,2025-09-04,2025-09-17,6,False
device_003293,ATM,MacOS,Firefox,2025-03-24,2025-09-18,2,False
device_003294,Desktop,Android,Firefox,2025-04-10,2025-09-18,9,False
device_003295,Tablet,iOS,Chrome,2024-12-08,2025-09-17,12,False
